BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1990;566305;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1991;560434;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1992;553338;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1993;545781;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1994;539221;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1995;532963;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1996;527389;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1997;521363;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1998;516959;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];1999;513565;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2000;509266;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2001;506038;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2002;502457;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2003;496313;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2004;491815;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2005;487097;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2006;483405;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2007;482402;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2008;480646;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2009;476786;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2010;472970;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2011;467353;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2012;461602;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2013;455752;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2014;450537;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2015;445097;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2016;439413;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2017;432655;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;405;Bevölkerung: reformiert [Pers.];2018;425145;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1990;396621;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1991;397131;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1992;393489;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1993;389673;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1994;388284;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1995;386125;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1996;383219;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1997;379336;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1998;377605;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];1999;377451;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2000;377604;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2001;379159;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2002;380594;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2003;379235;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2004;378824;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2005;377768;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2006;377498;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2007;381639;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2008;386774;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2009;387827;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2010;387678;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2011;389177;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2012;390158;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2013;391125;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2014;393408;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2015;394270;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2016;393716;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2017;391416;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;406;Bevölkerung: katholisch [Pers.];2018;387325;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1990;191755;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1991;208474;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1992;211837;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1993;226666;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1994;239582;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1995;253882;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1996;265739;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1997;277695;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1998;289438;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];1999;302773;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2000;319838;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2001;337904;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2002;354869;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2003;370135;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2004;385006;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2005;399276;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2006;413481;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2007;436504;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2008;459355;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2009;480253;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2010;510359;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2011;533594;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2012;554323;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2013;575018;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2014;599491;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2015;624092;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2016;648874;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2017;674570;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Konfession;408;Bevölkerung: übrige/andere/ohne Konfession [Pers.];2018;704328;Pers.;Personen;
